packet_size,packet_rate,byte_rate
100.97951955374418,9.006096768542836,909.4313247419836
75.42041540423405,9.459458052858134,713.4362558454874
273.60249061743656,8.417702113830916,2303.104263619799
416.13075363401856,5.6116647538314295,2335.186283153332
376.6363447432173,5.281384694229764,1989.161426417473
64.12167669811086,7.2952464477157,467.7834341534678
108.93894897300348,13.281399328640159,1446.861683752813
206.6989592093848,9.696840175118824,2004.3267718168097
393.68264969760304,6.139190137054038,2416.8926401528242
91.91146365861525,10.86828978560782,998.9204216611924
123.2655564151196,1.7784259755305318,219.21866741687288
49.09047509158863,13.123215668722345,644.2248919069599
44.87107491551884,3.0960995531197724,138.9253149939417
334.4628534380028,6.1643304722437735,2061.7395592814837
576.0762489423045,4.221392511675937,2431.843963439407
138.10163207605427,3.8676970876951065,534.1352801864962
404.85658686587885,13.20259490110338,5345.157509433569
213.07325463296152,5.848290517707131,1246.1142946469458
77.85750098423578,8.786811822712938,684.1192101351672
213.02203381675176,7.21772430898989,1537.5343118296355
690.9286528881433,9.379443319085855,6480.526137296686
143.1902206851899,7.678398106570399,1099.4715193885597
709.5590039155938,3.8903685182257925,2760.446010656878
10.807657340519478,12.159775445609684,131.418686353812
337.6137546623872,5.772594936313331,1948.9074505938274
161.91104317969672,3.392981558647346,549.3611836500651
110.05636564795863,5.965199019384154,656.5081244401867
162.67604619141503,15.648575575707762,2545.648403183685
20.336780326650896,11.303482578867166,229.8764421325469
119.14343604261376,6.206976695021543,739.5205308812933
212.1116042959416,6.20509760035564,1316.1732068243323
650.5993693751994,6.291392783318642,4093.1761773187895
88.38743148168243,20.87127875850247,1844.7587212022308
66.12232244984858,8.943864139015815,591.3890685476412
89.85910614666787,9.161599887072983,823.2531767257915
370.7033391121137,12.36836158587862,4584.992939231203
206.1803166909595,8.326095172889126,1716.6769395453491
87.3776733383476,6.491404564430831,567.2038275378958
247.95999758973883,6.698107845938881,1660.8628053348157
163.54326112056205,7.129202453339288,1165.9330184078187
390.9755361094356,7.252809287511037,2835.6709994841217
73.54863632762296,10.631430675976699,781.9272284297449
106.9474779213429,7.583485655022008,811.0346646572867
100.27253679610993,10.658098637402869,1068.7145877955484
34.34598242536962,7.096783902499176,243.74601519188272
199.56106447019528,7.68536288018433,1533.6991972093108
192.68471887149835,2.7207284521259942,524.242796923584
149.1740069802842,11.683339321495945,1742.8505414978647
117.3795693916336,8.786744138897069,1031.3842433781983
36.039993700549076,12.170379076216538,438.6203852401383
97.45148624867397,1.736501246288518,169.22462732349075
105.34972010891825,20.99296438683698,2211.6029224097647
66.53464109671827,6.890924017133647,458.4851563047434
126.30685309478326,12.85961021363973,1624.2568981103677
222.3051209271895,4.393152314292163,976.6202564802817
978.6615777543877,10.03809095772687,9823.893934331032
176.72198876858494,4.363577368996547,771.1400707946592
192.0105638800395,5.409277417213881,1038.638407062801
137.76565427609074,19.24046622347649,2650.6754178542633
21.785155221543874,6.717115354272291,146.33340063383753
144.529859240861,8.237660935642756,1190.5879755023868
157.6267994030386,11.416205320545274,1799.4999060054918
1742.7892264654556,9.467273380987175,16499.462052387637
122.44219428424755,7.96621482848978,975.4008237399994
200.64703955563058,8.868276769979095,1779.3934798562755
143.34986209240327,24.57446246672753,3522.745805600332
46.12347144374049,7.179218990758153,331.13050210859313
465.36535861053966,8.170658646895006,3802.3414912966014
314.7985884851466,12.494982928304209,3933.402988976168
327.35065867991176,12.842538310771968,4204.013375153205
59.77649629821112,13.376710236807963,799.612869952794
603.5291318886009,10.16921593292924,6137.4180639885135
36.530551475673924,4.172425592808527,152.42100789651118
266.89547271773273,16.721841951470985,4462.983912349063
1326.7075501214083,4.165462456758575,5526.350491128871
55.117301840835104,8.596178401853471,473.7981596526253
84.24272963684726,5.067573355868576,426.9062121333272
163.96473350359523,7.155854456004225,1173.3077688692472
89.70480596941194,8.709211034177688,781.258085967571
31.479500900665773,8.677023956481975,273.1483834531728
158.94575409676247,9.124475123644126,1450.2965792647656
51.30028389997045,16.557772590888483,849.4184346637285
238.31478614692446,9.26984956005216,2209.142215517992
59.17953359207473,6.539898741215519,387.0281572445311
699.1983084108552,11.965692348239077,8366.391848853476
67.81251111643515,13.393041010196677,908.215742386834
107.5481316662953,3.9996069445592903,430.1502542868916
334.79460265046237,9.961224790051672,3334.9642954972846
43.342586931625355,10.49171996334765,454.7382845736647
186.31893966112236,6.367572083364015,1186.399278788147
548.4755783437746,14.700086919462425,8062.63867485591
29.74070854629746,6.854958139860951,203.87131213467393
178.5080786131078,7.867876679578539,1404.4795488364434
192.4589326814192,6.7765226564804415,1304.2023177576814
324.34990013856833,7.446838082102683,2415.381188278093
43.07958802076701,4.271061779150908,183.9955818570653
39.62829514271324,3.596548223553262,142.52507449796968
250.12019082107295,16.399527634033127,4101.852981199825
199.7336388653046,4.838086667029476,966.3286551515106
190.66021225816775,4.501019043595976,858.165246230064
209.86158817763635,2.517597171301965,528.3469407609551
75.18676953342298,5.36834209467627,403.6282998489978
187.21425266214115,3.813148032764079,713.8756592440408
198.95376743757254,16.793763211421943,3341.1824603669024
72.64965069654049,12.24243927829304,889.4089372415966
958.8882218893683,5.237921856566486,5022.581575438497
238.3721054278528,22.78763131716113,5431.935654785373
45.091623736564436,12.071927834164871,544.3428276731216
286.16071931645075,6.281346122618426,1797.4745247240876
55.998131817264024,2.1176291608920765,118.58327689171671
326.0610402083607,23.230621167193046,7574.600502461327
472.7636491839277,3.6884774827941906,1743.7780746985295
65.3212681051355,3.245601277505585,212.0067912103126
388.9209576400096,12.32075472043724,4791.79972472012
224.2543563222729,25.025021971167657,5611.97019409494
337.66698556391634,14.763182452664376,4985.039316121285
989.0975706825366,9.795808205369175,9689.01009880271
116.11857693962205,9.948056155538987,1155.1541240966346
69.843975693079,11.321547624665977,790.7418971052068
60.976318676224246,10.799116172409034,658.4903491503803
65.6402920207133,8.50450235415375,558.238018017496
137.4002625438475,7.784235135557314,1069.5559513286173
208.75305008641806,7.161385272345886,1494.9610184461574
195.72112204818467,5.068362086604317,991.9855145366755
339.4013223850398,6.421568879276859,2179.488969413184
150.35541005769343,3.1693343857818546,476.5265711841787
634.9422673226541,7.034525125643309,4466.51733281414
113.90253957789602,4.507327683052727,513.3960698094596
2253.340738296187,4.255470541221232,9589.025131153125
277.4573833182727,8.084487286155579,2243.1006878865705
62.981588873866514,14.820348619470924,933.4091037188929
50.861563559351644,11.694963780231928,594.8241436325816
240.44044170605125,3.369450579179054,810.1521855645219
118.69263050882405,4.504991173157305,534.7092527610738
303.08112049759615,11.82700639515782,3584.5423503766674
238.23024561485536,4.521104413331687,1077.0638148384144
137.98860197238983,6.604052164829598,911.2839255775708
63.63771399438093,9.728172423406223,619.0786543687489
32.62741139213694,4.553188571934283,148.55875668247634
94.96278214384843,7.788807389253361,739.6468192660639
349.4633857290614,3.792355206253176,1325.2892902644678
183.84513472837696,5.470205465758839,1005.6706608443377
42.70266033785166,8.670192270469265,370.2402755897159
176.47530046123404,3.3317681306214375,587.9747819185823
218.17933881943372,9.209516660029843,2009.3262557318708
61.32223882151417,7.316858729372373,448.68615842585336
173.075013738943,9.74003759212977,1685.7571400756813
157.30848001702205,8.264399451870423,1300.0601160272463
47.324574317041076,14.615318850510638,691.6637431082421
212.25478314093056,7.866492248556202,1669.700606297108
260.0267541681199,5.961351573454027,1550.110900100265
438.3647135263474,7.854988058905295,3443.349590194899
425.728599146402,9.695375454129433,4127.598610284935
37.4246894388039,7.57179405814969,283.3720411208329
58.10054011329988,7.540555443866599,438.1103440429331
248.39873742310382,5.201797069101273,1292.1198242959583
248.08860260100496,5.304468302032976,1315.9781285926867
248.40182233037075,3.6645200218433915,910.2734513920285
6993.465490207351,17.721673315102322,123935.91075789659
262.6679036991387,3.9672310478713135,1042.0642628344954
462.000346083803,5.225483874391197,2414.175358424065
385.29210600094524,5.159276555364254,1987.828529457596
284.6872619590792,11.558974965083596,3290.692933863192
108.28111427336884,6.375899383471975,690.3894897372309
317.0213812983079,13.788998117488108,4371.407229925848
68.5233652373221,5.276456145866646,361.5605316419331
117.11793203592046,8.495164175854535,994.9360605817177
91.34435194445085,4.866263885511835,444.50572101276396
161.07565144686478,21.597435134938923,3478.820933941693
1502.1588213891318,4.080423534423722,6129.444207238414
22.93662108838941,8.627116767399757,197.87690837913914
294.7891014629514,10.144061298056045,2990.358715239042
29.585492673689984,9.087497327058681,268.85808559187194
92.57953697223486,6.7352583642620285,623.5471007517506
440.95842515038686,6.924664824676334,3053.489295783556
158.26645221991956,7.552704688444998,1195.3397757049427
50.51423723890708,6.865432233771933,346.80207260439516
72.58050000208392,11.964447672897748,868.385594347688
292.8316143995764,22.315053616637194,6534.553175972975
71.49541832547912,5.591536456754636,399.76923805784
184.28041454095379,3.725117929328261,686.4662762305513
155.33309947083117,7.069989366133347,1098.2033614673098
77.35456961523911,26.838962834503384,2076.116418982407
1266.4133995434818,4.943940651886791,6261.072688097169
279.7563434384108,16.769443696120803,4691.358249923064
19.58683022982146,17.096100679005858,334.8584215916231
178.83334073109341,5.602460516257388,1001.9067304363549
76.57062635332261,9.820691521509133,751.9765010247191
348.0803468214457,16.679798417307687,5805.9100180082605
67.1869654076716,6.11311295986761,410.72150896781403
132.3253362103381,6.67393619432646,883.1308507605931
245.91532736523905,5.524316575582953,1358.5141191536982
352.74844911588104,4.448743223719437,1569.2872726818164
44.68793671028062,5.340724016880731,238.6659368534418
106.21855001818169,4.006948049440982,425.61221180980255
92.3009735237149,7.516057516999286,693.7394258792694
77.2209480041142,5.027955219537599,388.2634685749276
867.3601082197059,8.305292447703037,7203.679356236013
222.51215091318568,3.3941459793716695,755.2387223833314
42.06079390641288,8.718438197665495,366.7044322178062
371.61632850550404,11.20953192187828,4165.645097073653
1239.1193405072163,2.726809320784902,3378.8421672599184
416.74113953920335,8.908699621961578,3712.621632268738
32.480179249576125,13.651296464932146,443.396556170101
91.44758138953259,4.035698877859786,369.0549015967281
526.8475086065719,17.05231878186465,8983.971666190442
73.13671767186449,9.111246273214666,666.3666463229285
231.3240238131354,5.1939478466858,1201.4849153709295
322.0265686349927,7.185861832368301,2314.038428562725
58.736980997330804,9.768505208676052,573.7725048143323
139.8366064083894,7.675264041679637,1073.2828768768195
5.805075725448036,9.673382062246407,56.15471539253108
53.282735062259064,4.663019517652809,248.45843354923767
115.28782742215316,8.042020937719712,927.1471219931725
42.61544805906026,3.64422146044311,155.3001303632261
759.3108942962148,6.989345858038761,5307.086454012956
35.511572243051354,4.702273801433552,166.9851358062153
95.57922773134406,5.115294782371279,488.9159249172206
169.14233464403347,13.708918241844101,2318.75843394169
627.204904741942,12.751578403524155,7997.852517891772
35.308998583062895,10.019859368251536,353.79120023608294
474.9282557758376,4.279531828147199,2032.470586679131
149.93967717123152,6.307855586627902,945.7978303017368
55.61713565189069,13.552199379573352,753.7345112752
235.59246621812005,7.931629157229408,1868.6320742792254
181.10187089655474,23.56269568225298,4267.248271422187
81.4332057474016,8.994910520835788,732.484399122688
159.14282747196367,8.133770223927218,1294.4311914430446
100.95616403158074,6.3308959593329135,639.1429709372853
166.25410072573948,7.899270807708829,1313.2861645247172
287.76111511062777,6.846688343093088,1970.2106724234034
724.8877506262394,10.528168067820818,7631.740068897634
43.042349416277766,11.921591387600435,513.1333021031857
1252.671030151909,4.987851568946559,6248.137163117102
21.071305804437372,3.797654059092176,80.02153001859412
127.51256451570265,2.95027183465869,376.1967276557766
267.28545482245636,9.525721474097168,2546.0867967161007
196.56474492173555,4.255944437745239,836.5686328064721
79.62279969601009,2.51822604572191,200.5082080277912
120.52747673598157,8.973621257735228,1081.5679273791923
90.64937706805922,25.700225308138805,2329.709414691553
82.32174121236368,7.366660952894041,606.4363565633677
347.0962423689448,11.237376246904494,3900.4510693865855
212.09101232448495,7.6976468578256965,1632.6017145926426
74.22421203822725,7.032590804384842,521.9885110427476
364.8914366239438,11.69940799135307,4269.01378961447
201.8045229854294,6.3908209090343755,1289.6965650329905
334.57535102172744,8.446027031670647,2825.8324588602054
278.5587091291349,8.678501739338266,2417.4722416850195
64.78052312229696,5.290722278765002,342.73575691318786
84.75959539087826,12.134118249417302,1028.4829532456824
313.3414859112861,6.7701288663357815,2121.362238788545
273.2453926003095,5.063851806293286,1383.6741748803954
145.3432819374099,9.662524232340314,1404.3829837280934
166.88874341539932,4.715080594273669,786.8938754806669
532.5436658343151,7.4939091606287,3990.833855830563
82.14028770700496,7.355442399082672,604.1781548729534
256.4919759229493,12.717103031989463,3261.8348846907065
121.2442792869664,9.36846363514683,1135.8726214695307
119.38084927619394,7.297169407979735,871.1422812368821
445.3127534230162,11.121533117524065,4952.560534849902
338.8021636549011,14.80705526844593,5016.662362307184
334.7920644586515,9.765982299497134,3269.573375515294
547.5637028470578,7.427403306218774,4066.9764568916316
151.56337307844097,3.8346642566344094,581.1946493588435
293.522110782684,4.338129083698505,1273.3368054949362
108.82414637658543,6.343227116265001,690.2962762003483
205.23719365253496,5.447974558297911,1118.127009435472
130.3022752535121,6.7295908610817685,876.8810007241962
163.52991909329398,7.601343153861967,1243.0470309514114
269.1199054453317,9.62964515421486,2591.5291933743997
65.48226330709463,7.133133443090791,467.0937223251136
1202.7757332389,9.423917022081781,11334.858706216966
54.27059862446545,7.6311397180025615,414.1465206829335
44.07141503807062,2.751831573815581,121.27711140449354
472.53455356593906,4.619711711741002,2182.9734113108743
327.5571992301581,6.87544399211862,2252.1011775221923
277.0283415593542,4.035590472070058,1117.9729356902994
278.20145492719206,9.973827031136812,2774.7331912544178
146.60666131823467,15.88500235813429,2328.847160758353
60.506187256740844,13.590634636365296,822.3174842458666
160.10095070721104,6.641106323103849,1063.2474360765968
75.40233845219953,15.570265978027896,1174.034465066027
393.5152151921253,7.95924167693209,3132.082701264064
128.11683467523636,6.242976141555642,799.8303422091292
65.0075100990953,5.437387291660706,353.47100927532574
107.62082375738318,6.351970989282363,683.6043503495681
224.28811527457657,6.085516421116558,1364.9090085647192
84.45978020920262,8.046265825404648,679.5858431184948
65.2208761760869,8.006766450701692,522.2083232520619
189.36705308810164,7.400318279857253,1401.3764645705776
189.6094766889937,9.193246007893956,1743.1265646299535
89.39429131724971,13.400916999221458,1197.9654781466868
92.66229933019972,11.87905859228161,1100.7408830389793
187.17610980895319,3.5167983490311827,658.2606339542059
34.88007183410493,2.0606870210170443,71.8769113206822
36.32609035363388,11.788918211852133,428.24530813534057
72.35291762105678,3.7305685592473736,269.9175196469297
119.88738553555582,6.60361548005894,791.6901949863907
202.5339578548415,4.1162538374247655,833.6811812288171
648.9503535582995,3.001192714657528,1947.6250732735955
349.9042771436907,9.686482569716201,3389.341681621507
126.47712604473222,10.80033962236827,1365.9959157441872
145.61756862219755,5.5386168284779895,806.5199160929518
54.460225906897364,2.022792239955041,110.16172235067047
145.69084316025285,5.623069987463202,819.2298076226264
111.20122090079015,8.988104696232945,999.4882158052291
204.94026784989322,3.5273405989388604,722.8941271443329
64.89490118497498,8.09850891277072,525.5519356398951
249.471957538904,7.332709371850763,1829.305361059477
687.2780307207272,9.871440102075635,6784.4239137321565
133.11851897771746,7.844323774629625,1044.224763260394
221.7857270043759,4.542445527897776,1007.4495837825843
295.9362299368463,13.440677604589363,3977.583458098778
99.36297189498929,6.825975173896796,678.2491793598019
185.6925746464494,7.288864191487106,1353.4879579655515
150.29385346032203,4.6337478915543215,696.4238265853413
163.6411791102445,5.920132760497922,968.7775054170668
68.51071909362133,4.747407326296993,325.2482897549332
152.09573745627026,6.776948792397452,1030.7450242830705
244.20262017476875,17.38928548922872,4246.509079436739
633.426269980317,3.721212025531423,2357.1134531382695
387.3275920661426,3.297680363186427,1277.2825944768013
1278.1672021863417,15.41876329792632,19707.757545683937
68.89974225194413,6.6547984202878645,458.51389589647886
355.07201807615536,5.288124418165689,1877.665008995886
178.27762134349265,12.428004376735192,2215.635058330866
1325.8419004635784,5.4585993641271475,7237.239754803618
66.13523856040908,18.412041073875542,1217.6847288048095
64.08934707383088,10.37047613318079,664.6370442203033
81.50035324696218,5.789490527557608,471.84552311588646
17.745008687807434,21.729137604792033,385.58373557559787
87.72833860069063,5.458328124148792,478.8500578689978
69.46807805160954,10.708605665318988,743.9062541822875
172.49940487685348,8.581822385624234,1480.3592542790393
208.87917521519583,14.1663671501924,2959.059086127833
968.909138538269,16.13120505644241,15629.671994821785
383.9160228535966,7.508247436288335,2882.5364943405307
83.35397881894914,5.06974775969963,422.5836473794178
60.436022649848574,9.299736546917893,562.0390885871544
242.72258641535353,5.265322067467871,1278.0125905256382
39.63714933314269,20.22043291829175,801.4803191631242
926.5414341259251,7.911106557948827,7329.968015724917
482.7216148510029,6.155458347339978,2971.37279357604
92.83505793238724,8.103857257288269,752.3220579561532
26.758855650438633,3.7675949561990545,100.81652958225116
574.7139128805469,4.5457511374709245,2612.506423197112
132.35135342785,13.466524697414348,1782.3127696723573
511.7398098448146,5.3204232609316815,2722.672387843107
30.131536309517326,4.377792091783361,131.90960136908814
81.50178949879772,9.663214687637529,787.5692893535243
149.1934371270646,13.367843408678562,1994.3945051171302
155.5520797829052,10.585410184590716,1646.5825695682322
94.6262127939845,12.158443210659856,1150.5074344954755
276.67677078007483,5.0611941613134555,1400.314856843176
51.0282586585954,3.629499161172995,185.2070219974906
128.71755592576196,15.653066276063964,2014.8244337989217
167.38484657600455,6.288107056953688,1052.5338349816845
248.2506283546785,6.518103711050711,1618.1233419493008
302.35894708299656,14.354982161791888,4340.3572918345935
48.19994635851861,9.758268771288035,470.3480313280906
32.00479800653393,9.280764139631112,297.0289816351774
532.5500170465712,21.812892028415085,11616.45602156747
206.91622722981273,5.356125637063777,1108.2693093901141
70.21159465671641,11.750785201777447,825.0413674853397
700.0501501317513,7.602723683126882,5322.287855783195
166.61314601834894,8.451096019702794,1408.0636951458291
482.65262116787295,15.866884686271616,7658.193483597379
158.77982297836328,9.524980541702625,1512.3747242838976
1165.3164090576474,9.671157858990345,11269.958947668274
858.6323583697816,12.632257590600453,10846.465126551842
115.70407471582378,6.156593585530924,712.3429642152315
392.1211903059192,4.856874705426301,1904.4834906584717
282.97992241180197,4.382395106890135,1240.129827325631
583.2591259688148,2.7643947257424055,1612.358451569317
56.54724816626365,20.65801882741477,1168.15411725717
294.72757644423405,4.256281182352881,1254.4434375400635
427.7010571117796,6.6152208827725785,2829.336964589752
25.565927644003157,6.433980191280322,164.49067203322232
45.45584827823429,8.616710065636303,391.679865401098
19.312794857426997,11.110255562026486,214.57008648300481
113.36278530903084,11.361571547569092,1287.9793961202683
304.15646478585006,5.520460499961713,1679.083749658281
666.7112556391027,6.796713204884105,4531.445195047151
159.82744754154888,8.510408767743982,1360.1969108837388
756.4341966994688,6.525087981732195,4935.799685854951
37.33377981123969,16.50515552247611,616.1998420263898
27.0210869854712,9.445018652624508,255.21467059196485
140.39393618638903,10.67003017172166,1498.0075350355362
217.90636429578552,10.292758959179482,2242.8576833676743
143.63929365893503,13.28634649675007,1908.441426101046
18.77559522030372,8.089045826871242,151.87665016382147
135.7588242639253,3.8635406350794197,524.5097341142813
40.26692850806302,9.023605489456296,363.35287712890164
289.93957779179226,5.335174288496061,1546.8781806521736
214.1331988859948,5.672850125748652,1214.7455442273767
57.981280802732776,9.906409871324323,574.3863324962194
88.77748607518673,13.72393701687424,1218.3766274122925
51.45905681155216,7.468063946431904,384.29952689174377
139.39629262271657,8.622857327861812,1201.994343318561
385.7318043154166,17.30693818599231,6675.836493658196
55.383070126437296,8.334275499458217,461.57776443954265
245.6840879981857,27.135465357703318,6666.752058813701
87.33422121519928,9.803650563725167,856.1941870488869
67.16331345581655,3.063685553354373,205.76727314999653
133.3489851326747,10.76899110702294,1436.034035024308
52.70749563416493,8.940389821607019,471.2255574900845
85.31503461004931,14.08170415358722,1201.3810772317688
44.79614593175051,10.345903824586145,463.45661752201664
1058.6238965688765,6.894831052249728,7299.032914716694
153.74010578095752,4.0062309309703314,615.9183671103227
73.72002648065572,6.655798112192123,490.66561308070163
183.82420820344748,4.8294846917559315,887.7761994927048
132.64441153679974,5.527514600071315,733.1939213875286
118.98892249089974,9.917384251588704,1180.058866024758
274.2847224914602,17.02958715524805,4670.955587021345
316.5583896539222,9.001000743811547,2849.342300734739
87.3129553683807,4.063556067630421,354.80108956992757
83.44450159785077,9.228544410831413,770.0712888354586
112.7246706790387,13.441080730031137,1515.141398863133
14.851172751038717,5.447237218958327,80.89786095463784
32.61619479261278,6.910150493726968,225.38281454966818
582.2350705328796,7.443521802263932,4333.879441554168
768.9052219737476,4.990573552099908,3837.278064853694
115.69575692423501,10.217891138144045,1182.1666493970085
264.1605237991433,6.9554527874686345,1837.3560515979257
202.60335563667513,9.113585587747075,1846.4430219595974
3225.621127808041,4.741027626735983,15292.7588803212
454.67137781034654,5.9373971662258835,2699.5645501751696
130.59258104373473,10.60356938546886,1384.7474943247066
57.08032916937591,6.132383034738587,350.03844221557495
29.77156310639275,17.52243264757079,521.6702093446703
181.90119151132075,6.050748038898187,1100.6382778103675
69.6616014863333,8.267584304144952,575.9331630500099
35.79278333991964,11.778730628656776,421.5935534107874
77.74444610365411,3.635756240616808,282.65985509465753
50.32248506390959,3.0636150084793163,154.16872050576964
802.0264882566664,3.445854253165585,2763.6663857106923
358.3964432018143,13.89170711571433,4978.738420273351
147.2346185017551,5.607309009792609,825.590002878269
651.9345274676497,26.551855780985314,17310.071551965844
160.35150433193712,5.572680632134851,893.5877225242737
62.72222174667732,8.103334564542518,508.2591474447507
680.7016315144374,15.97547887410225,10874.53453382583
254.40056278905774,20.146819688094098,5125.362267060807
52.6019844213435,20.71279837742492,1089.5342975717347
122.69005804628452,13.520176365247616,1658.791223048234
61.82957108954553,12.329950010945803,762.3555207323162
37.233178875959275,9.9369832099757,369.98547334442924
374.71942560050434,10.904554413679907,4086.148366323579
1001.662742313568,5.609194586930391,5618.521232115117
36.65069627775033,4.9081670291505155,179.88773906586368
260.5954583027312,7.376599582824972,1922.3083490020092
77.42869364919098,6.78631231502681,525.4552972479429
91.18355986890253,5.890765618248748,537.1409794252573
82.07275219133415,10.466646983932822,859.0265241864935
62.55268929543492,11.913266418973674,745.2068527997988
155.79197565102507,7.72300427513577,1203.1820939847144
64.65399409506442,15.467871102330019,1000.0596469132626
194.50479695845294,4.1751715318556775,812.0908910703015
141.14135283030356,6.707124169467107,946.6525788794137
116.86880176006551,5.163366760541048,603.4364863521834
59.88561571432188,2.90586669413013,174.0196161617239
83.3650093718309,7.08981790656882,591.0427362256842
315.88910732959806,6.952673388351244,2196.2737902005265
244.91646362923342,15.74818108004229,3856.9888187167594
55.83744798868907,10.129032874459519,565.5793463033551
163.9124273165721,4.427816564994931,725.7741608808456
314.6267839024759,18.672395992933694,5874.835899010206
27.954962104228233,13.60608130751936,380.35748733875187
255.53520591442083,9.885300460245666,2526.0422886347956
76.50654104658372,6.597943110763102,504.7858054266215
262.59125733138086,4.573507342869808,1200.9630435784857
69.18200901280514,6.134303924364083,424.3834693826419
24.41305180521288,12.73525726769084,310.90649542885035
29.150077227790092,18.959273014360335,552.6642725513605
155.72395906301375,15.98453614799442,2489.175252751547
192.42808542512563,5.786775853664251,1113.5381983049588
60.08038255699584,4.221503243076072,253.62952980960904
281.066826778696,7.92833557102222,2228.392120583876
28.1762644605344,3.0519487384170025,85.9925147736318
138.92305258893634,8.684882383309535,1206.5303720652373
44.21144977574778,6.863370906610914,303.43957812995694
77.33633463634422,5.853160367120441,452.6619688318138
155.61712621185683,3.3289217952973,518.0372431681809
62.776866307927044,9.552472803554812,599.6743080988695
101.03272313168239,5.661277537976416,571.9742860659838
405.9754984821049,4.116657641868691,1671.2621382378081
83.35496124634045,1.7574587847470637,146.49290889463208
342.3015631264465,7.288097568877177,2494.7271900447126
47.95644222814792,17.923734752052972,859.5585501494755
252.09454051128347,16.956133169276722,4274.548600156948
627.3901655201682,5.879383277947029,3688.6672479076956
12.532878859657055,5.46789638761678,68.52848304315752
66.89369680470467,9.340755410488546,624.8376603561255
264.29664488352506,4.485308510864822,1185.4519906890926
121.14093428424833,8.59255344695874,1040.9099524519204
215.10921445705793,10.837801255103097,2331.310914426944
81.12691767650163,13.646275291025376,1107.080252125894
161.83702129964647,7.02814612372545,1137.4142339223833
127.0172322939612,6.673624561902814,847.6653212218948
477.12669408036686,4.763623921477895,2272.852133496901
191.41059701698902,4.886908148193253,935.4060062128589
208.01343356754907,6.597960288359812,1372.4643741240607
98.30973284281013,8.878945086732596,872.8867194026632
91.13972567737677,11.667326322093789,1063.3569203840652
96.29744744596759,4.945165954933251,476.20685865677285
220.18148594171535,15.585551270843789,3431.6498380351754
97.41844039635066,6.452309956465013,628.5739729126667
198.2987747815875,7.310534227478718,1449.669980307889
1182.517357192719,5.08550410574232,6013.69687511513
354.6476294505752,2.19872988767257,779.7743424652064
107.12286726041576,11.496270727133814,1231.5134830925588
493.3475632816779,10.680524561233126,5269.210766854474
98.68417773754271,6.4194742475334055,633.5005376251648
19.334198382933128,7.6407468880214,147.72771612678466
54.158432658198855,9.563651487074186,517.9523750291906
22.855872327784475,3.382878829057924,77.31864661731295
104.42681759303466,5.671613591697076,592.2685579983267
151.1720178047667,10.991610937691075,1661.6240043757036
793.4871234315268,3.946603313812178,3131.5789108021563
205.80464091728203,8.557250763542024,1761.1219206299038
